PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ryanky01,0
4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ryuhy01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sadleca02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,salech01,0
11,7,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,4,0,0,sampsad01,0
10,10,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sanchaa01,0
38,35,5,9,2,0,0,1,0,0,3,4,0.257,0.316,0.314,0.63,75.0,11.0,2,0,0,0,1,sanchad01,0
4,4,0,2,2,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,302.0,4.0,0,0,0,0,0,sanchal04,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sanchcr01,0
440,383,54,78,13,1,23,54,0,0,52,121,0.204,0.307,0.423,0.73,99.0,162.0,14,5,0,0,3,sanchga02,0
251,227,27,57,8,2,14,36,0,1,20,78,0.251,0.319,0.489,0.808,115.0,111.0,2,3,0,1,3,sanchje02,0
1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sanchmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sandlni01,0
86,73,11,13,0,0,4,11,0,0,11,25,0.178,0.302,0.342,0.645,71.0,25.0,2,2,0,0,0,sandopa01,0
4,4,1,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,37.0,1.0,0,0,0,0,0,sandopa02,0
6,6,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sanmare01,0
532,470,68,105,24,0,30,75,2,1,59,183,0.223,0.312,0.466,0.778,112.0,219.0,13,2,0,1,2,sanomi01,0
659,565,66,121,15,0,19,69,2,0,86,102,0.214,0.319,0.342,0.66,81.0,193.0,12,3,0,5,3,santaca01,0
127,116,15,21,2,1,5,14,4,2,10,30,0.181,0.252,0.345,0.597,58.0,40.0,0,1,0,0,0,santada01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,santade01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,santade01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,santade01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,santaed01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,santaer01,0
438,406,54,98,24,0,18,50,1,1,23,101,0.241,0.286,0.433,0.72,94.0,176.0,11,4,1,4,0,santaan02,0
8,7,1,1,1,0,0,0,0,0,0,2,0.143,0.143,0.286,0.429,7.0,2.0,0,0,1,0,0,santito01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,santoan02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,santogr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sauceta01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sawamhi01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sborzjo01,0
34,34,3,5,3,0,0,0,0,0,0,17,0.147,0.147,0.235,0.382,2.0,8.0,0,0,0,0,0,schebsc01,0
63,59,0,0,0,0,0,1,0,0,0,28,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,3,1,0,scherma01,0
37,35,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,2,0,0,scherma01,0
26,24,0,0,0,0,0,1,0,0,0,15,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,1,0,scherma01,0
2,1,0,0,0,0,0,0,0,0,1,1,0.0,0.5,0.0,0.5,58.0,0.0,0,0,0,0,0,schmicl01,0
674,623,85,173,30,1,22,84,2,0,37,133,0.278,0.32,0.435,0.755,109.0,271.0,15,6,0,8,0,schoojo01,0
134,125,19,36,7,2,3,14,1,1,8,24,0.288,0.328,0.448,0.776,99.0,56.0,0,0,0,1,1,schroma01,0
471,399,76,106,19,0,32,71,1,1,64,127,0.266,0.374,0.554,0.928,149.0,221.0,4,6,0,2,1,schwaky01,0
303,265,42,67,9,0,25,53,1,1,31,88,0.253,0.34,0.57,0.91,145.0,151.0,4,5,0,2,1,schwaky01,0
168,134,34,39,10,0,7,18,0,0,33,39,0.291,0.435,0.522,0.957,155.0,70.0,0,1,0,0,0,schwaky01,0
259,242,44,79,20,1,14,43,2,1,16,41,0.326,0.371,0.591,0.962,156.0,143.0,4,1,0,0,2,schwifr01,0
20,20,2,3,1,0,1,3,0,0,0,5,0.15,0.15,0.35,0.5,35.0,7.0,0,0,0,0,0,schwifr01,0
239,222,42,76,19,1,13,40,2,1,16,36,0.342,0.389,0.613,1.002,166.0,136.0,4,1,0,0,2,schwifr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,scottta01,0
409,353,54,108,22,3,16,57,1,1,48,66,0.306,0.394,0.521,0.915,142.0,184.0,8,5,0,3,2,seageco01,0
670,603,73,128,29,1,35,101,3,1,59,161,0.212,0.285,0.438,0.723,100.0,264.0,7,4,0,4,2,seageky01,0
567,514,76,149,27,3,14,58,9,3,39,78,0.29,0.348,0.436,0.784,111.0,224.0,16,9,1,4,3,segurje01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,selmasa01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,selmasa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,selmasa01,0
724,652,115,173,39,2,45,102,15,1,66,146,0.265,0.334,0.538,0.873,131.0,351.0,9,3,0,3,0,semiema01,0
51,39,1,2,0,0,0,1,0,0,0,19,0.051,0.051,0.051,0.103,-73.0,2.0,0,0,12,0,0,senzaan01,0
124,111,18,28,4,0,1,8,2,5,12,16,0.252,0.323,0.315,0.638,67.0,35.0,3,0,0,1,0,senzeni01,0
419,379,32,94,18,0,11,46,0,0,34,109,0.248,0.308,0.383,0.69,88.0,145.0,9,1,0,5,1,severpe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sewalpa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,shawbr01,0
250,220,20,44,11,0,9,39,0,0,24,68,0.2,0.286,0.373,0.659,77.0,82.0,2,3,2,1,0,shawtr01,0
202,178,14,34,8,0,6,28,0,0,19,51,0.191,0.279,0.337,0.616,66.0,60.0,2,3,1,1,0,shawtr01,0
48,42,6,10,3,0,3,11,0,0,5,17,0.238,0.319,0.524,0.843,120.0,22.0,0,0,1,0,0,shawtr01,0
179,160,23,40,8,0,11,34,0,0,16,40,0.25,0.324,0.506,0.83,122.0,81.0,4,2,0,1,0,sheetga01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sheffjo01,0
2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1.0,184.0,1.0,0,0,0,0,0,sheffju01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sherfji01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sherfji01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sherfji01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sherrry01,0
184,156,21,22,4,0,6,20,2,0,22,59,0.141,0.239,0.282,0.521,45.0,44.0,4,0,0,6,1,shortza01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,shrevch01,0
225,209,27,48,6,1,0,5,11,0,15,50,0.23,0.281,0.268,0.549,51.0,56.0,1,0,1,0,4,sierrma01,0
451,412,37,92,12,0,3,31,1,0,32,62,0.223,0.283,0.274,0.558,57.0,113.0,14,3,3,1,0,simmoan01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,simslu01,0
49,46,10,14,0,1,4,9,3,1,1,17,0.304,0.347,0.609,0.956,155.0,28.0,0,2,0,0,0,sirijo01,0
83,74,5,11,3,0,0,4,0,0,7,21,0.149,0.241,0.189,0.43,21.0,14.0,1,2,0,0,0,siscoch01,0
73,65,4,10,2,0,0,3,0,0,6,18,0.154,0.247,0.185,0.431,22.0,12.0,0,2,0,0,0,siscoch01,0
10,9,1,1,1,0,0,1,0,0,1,3,0.111,0.2,0.222,0.422,16.0,2.0,1,0,0,0,0,siscoch01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sittibr01,0
3,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,skubata01,0
306,274,39,66,12,1,12,32,15,2,28,84,0.241,0.32,0.423,0.744,101.0,116.0,7,4,0,0,2,slateau01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,slegeaa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithbu03,0
25,22,2,2,1,0,0,0,1,0,1,14,0.091,0.167,0.136,0.303,-16.0,3.0,0,1,1,0,0,smithca03,0
493,446,43,109,20,0,11,58,2,1,32,112,0.244,0.304,0.363,0.667,83.0,162.0,13,9,0,6,2,smithdo02,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,smithdr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithjo05,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithjo05,0
106,95,8,16,3,0,0,3,0,0,10,31,0.168,0.248,0.2,0.448,22.0,19.0,3,0,0,0,3,smithke04,0
5,4,2,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,43.0,1.0,0,0,0,0,0,smithke04,0
101,91,6,15,3,0,0,3,0,0,10,29,0.165,0.248,0.198,0.445,21.0,18.0,3,0,0,0,3,smithke04,0
36,32,2,3,0,0,1,1,0,0,3,11,0.094,0.194,0.188,0.382,5.0,6.0,0,1,0,0,0,smithke05,0
545,498,68,133,27,4,11,49,1,0,42,106,0.267,0.328,0.404,0.732,98.0,201.0,11,4,0,1,1,smithpa04,0
17,16,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,smithri01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithwi04,0
501,414,71,107,19,2,25,76,3,0,58,101,0.258,0.365,0.495,0.86,127.0,205.0,11,18,0,11,4,smithwi05,0
43,41,0,3,0,0,0,0,0,0,0,19,0.073,0.073,0.073,0.146,-61.0,3.0,0,0,2,0,0,smylydr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sneadki01,0
37,34,1,4,0,0,0,0,0,0,0,17,0.118,0.118,0.118,0.235,-34.0,4.0,1,0,3,0,0,snellbl01,0
180,169,16,42,6,1,1,12,3,1,9,30,0.249,0.283,0.314,0.597,62.0,53.0,5,0,0,2,1,sogarer01,0
511,458,57,111,18,2,11,49,7,5,34,107,0.242,0.314,0.362,0.677,87.0,166.0,11,15,2,2,0,solakni01,0
344,307,35,86,17,0,7,31,2,0,25,58,0.28,0.344,0.404,0.748,103.0,124.0,8,7,1,4,2,solando01,0
602,516,74,115,27,0,27,70,0,0,67,142,0.223,0.316,0.432,0.749,99.0,223.0,12,6,0,5,0,solerjo01,0
360,308,38,59,16,0,13,37,0,0,38,97,0.192,0.288,0.37,0.658,78.0,114.0,9,5,0,3,0,solerjo01,0
242,208,36,56,11,0,14,33,0,0,29,45,0.269,0.358,0.524,0.882,131.0,109.0,3,1,0,2,0,solerjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,solompe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,soriajo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,soriajo01,0
326,288,39,78,8,4,6,27,4,4,17,63,0.271,0.346,0.389,0.735,104.0,112.0,8,17,1,2,2,sosaed01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sotogr01,0
654,502,111,157,20,2,29,95,9,7,145,93,0.313,0.465,0.534,0.999,175.0,268.0,23,2,0,5,23,sotoju01,0
36,33,2,5,1,1,1,3,0,0,2,14,0.152,0.222,0.333,0.556,46.0,11.0,2,1,0,0,0,souzast01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,spitzsh01,0
342,299,59,79,19,1,22,50,4,1,37,79,0.264,0.352,0.555,0.907,141.0,166.0,6,4,0,1,1,springe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sprinje01,0
427,374,38,92,20,1,8,53,0,0,49,85,0.246,0.335,0.369,0.704,91.0,138.0,10,2,0,2,0,stallja01,0
7,5,0,1,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.4,13.0,1.0,0,0,2,0,0,stammcr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stanery01,0
579,510,64,139,19,0,35,97,0,0,63,157,0.273,0.354,0.516,0.87,136.0,263.0,22,3,0,3,1,stantmi03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stashco01,0
319,282,45,68,11,1,13,35,0,0,28,101,0.241,0.326,0.426,0.752,103.0,120.0,8,8,0,1,0,stassma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,staumjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,steckdr01,0
13,13,3,2,0,0,0,0,0,0,0,4,0.154,0.154,0.154,0.308,-16.0,2.0,1,0,0,0,0,steelju01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stephtr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stephro01,0
402,350,56,100,21,0,10,45,0,0,41,75,0.286,0.366,0.431,0.797,106.0,151.0,11,6,0,5,1,stephty01,0
213,192,22,44,6,0,5,23,1,1,13,61,0.229,0.294,0.339,0.632,74.0,65.0,3,5,2,1,2,stevean01,0
318,270,39,55,10,0,12,33,0,0,44,89,0.204,0.324,0.374,0.698,91.0,101.0,3,4,0,0,1,stewadj01,0
3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,82.0,1.0,0,0,0,0,0,stewako01,0
4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stockro01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stockro01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stockro01,0
20,18,2,2,1,0,0,2,1,0,1,5,0.111,0.2,0.167,0.367,1.0,3.0,0,1,0,0,0,stoketr01,0
595,526,88,132,34,5,24,75,20,6,53,139,0.251,0.329,0.471,0.801,102.0,248.0,7,11,0,5,2,storytr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,strahma01,0
7,5,0,1,1,0,0,0,0,0,1,2,0.2,0.333,0.4,0.733,102.0,2.0,0,0,1,0,0,strasst01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stratch01,0
638,564,86,153,29,1,4,48,30,6,67,121,0.271,0.349,0.348,0.696,93.0,196.0,13,2,1,4,0,strawmy01,0
370,325,44,85,13,1,2,34,17,5,38,71,0.262,0.339,0.326,0.665,85.0,106.0,7,2,1,4,0,strawmy01,0
268,239,42,68,16,0,2,14,13,1,29,50,0.285,0.362,0.377,0.739,105.0,90.0,6,0,0,0,0,strawmy01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,strichu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,strichu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,strichu01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,strichu01,0
2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,stridsp01,0
6,5,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,stripro01,0
58,51,2,5,2,0,0,1,1,0,4,24,0.098,0.164,0.137,0.301,-16.0,7.0,0,0,3,0,0,stromma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stroppe01,0
38,34,2,6,2,0,0,3,0,0,2,7,0.176,0.222,0.235,0.458,26.0,8.0,0,0,2,0,0,stubbga01,0
574,505,71,100,23,0,31,79,0,1,56,171,0.198,0.286,0.428,0.713,82.0,216.0,14,8,0,5,0,suareeu01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,suarejo01,0
23,16,2,3,2,0,0,1,0,0,1,5,0.188,0.278,0.313,0.59,60.0,5.0,0,1,5,0,0,suarera01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,suerowa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sulseco01,0
4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,suterbr01,0
247,219,17,49,8,0,6,16,0,0,12,44,0.224,0.294,0.342,0.636,73.0,75.0,7,11,2,3,0,suzukku01,0
653,588,78,146,33,2,27,88,9,3,52,167,0.248,0.311,0.449,0.76,99.0,264.0,7,5,1,7,4,swansda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,swanser01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,swarzan01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,swarzan01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,swarzan01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,syndeno01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,szaputh01,0
2,1,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,58.0,0.0,0,0,0,0,0,taillja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tapiado01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tapiado01,0
533,487,69,133,26,2,6,50,20,6,40,70,0.273,0.327,0.372,0.699,79.0,181.0,8,1,1,4,2,tapiara01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tarplst01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tatedi01,0
546,478,99,135,31,0,42,97,25,4,62,153,0.282,0.364,0.611,0.975,166.0,292.0,5,2,0,4,6,tatisfe02,0
191,166,22,30,5,0,4,15,3,3,23,58,0.181,0.284,0.283,0.567,56.0,47.0,0,1,1,0,0,tauchmi01,0
16,14,1,3,1,0,0,0,2,0,1,6,0.214,0.267,0.286,0.552,53.0,4.0,0,0,1,0,0,tauchmi01,0
175,152,21,27,4,0,4,15,1,3,22,52,0.178,0.286,0.283,0.569,56.0,43.0,0,1,0,0,0,tauchmi01,0
185,174,14,28,6,2,3,9,10,1,9,60,0.161,0.207,0.27,0.477,30.0,47.0,3,1,1,0,0,taverle01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,taylobl01,0
582,507,92,129,25,4,20,73,13,1,63,167,0.254,0.344,0.438,0.782,107.0,222.0,5,8,1,3,2,tayloch03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,taylojo02,0
528,483,58,118,16,1,12,54,14,7,33,144,0.244,0.297,0.356,0.653,77.0,172.0,9,5,2,5,0,taylomi02,0
271,243,33,60,9,3,12,43,6,1,20,59,0.247,0.321,0.457,0.778,108.0,111.0,6,7,0,1,1,tayloty01,0
17,16,1,1,0,0,0,0,1,0,1,10,0.063,0.118,0.063,0.18,-48.0,1.0,0,0,0,0,0,tejedan01,0
325,297,34,72,14,2,11,36,0,0,23,65,0.242,0.305,0.414,0.719,93.0,123.0,6,4,0,1,4,tellero01,0
151,139,12,29,4,1,4,8,0,0,9,33,0.209,0.272,0.338,0.61,64.0,47.0,3,3,0,0,1,tellero01,0
174,158,22,43,10,1,7,28,0,0,14,32,0.272,0.333,0.481,0.814,118.0,76.0,3,1,0,1,3,tellero01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,teperry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,teperry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,teperry01,0
48,45,3,4,2,0,0,1,0,0,2,15,0.089,0.146,0.133,0.279,-22.0,6.0,0,1,0,0,0,terrycu01,0
8,7,1,1,0,0,0,0,0,0,1,1,0.143,0.25,0.143,0.393,12.0,1.0,0,0,0,0,0,thaisma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,thielca01,0
9,9,2,1,0,0,0,2,0,0,0,7,0.111,0.111,0.111,0.222,-37.0,1.0,0,0,0,0,0,thomadi01,0
264,226,35,53,15,2,7,28,6,3,37,63,0.235,0.341,0.412,0.752,107.0,93.0,6,0,0,1,1,thomala02,0
58,48,2,5,1,0,0,1,2,1,10,17,0.104,0.259,0.125,0.384,12.0,6.0,1,0,0,0,1,thomala02,0
206,178,33,48,14,2,7,27,4,2,27,46,0.27,0.364,0.489,0.853,133.0,87.0,5,0,0,1,0,thomala02,0
8,6,0,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,-9.0,1.0,1,0,2,0,0,thompke02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,thompma02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,thompma02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,thompma02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,thompry02,0
35,28,6,7,1,0,4,9,2,0,7,11,0.25,0.4,0.714,1.114,194.0,20.0,2,0,0,0,0,thomptr01,0
18,15,0,2,1,0,0,0,0,0,0,9,0.133,0.133,0.2,0.333,-11.0,3.0,0,0,3,0,0,thompza01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,thorntr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ticety01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ticety01,0
133,108,10,15,2,1,2,12,1,0,17,36,0.139,0.278,0.231,0.51,42.0,25.0,1,5,0,3,1,tomka01,0
16,16,1,1,0,0,0,1,0,0,0,6,0.063,0.063,0.063,0.125,-64.0,1.0,0,0,0,0,0,tomka01,0
117,92,9,14,2,1,2,11,1,0,17,30,0.152,0.308,0.261,0.569,57.0,24.0,1,5,0,3,1,tomka01,0
5,3,0,1,0,0,0,0,0,0,1,1,0.333,0.5,0.333,0.833,129.0,1.0,0,0,1,0,0,tomlijo01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,topaju01,0
375,335,45,80,12,0,11,46,6,3,31,54,0.239,0.315,0.373,0.688,92.0,125.0,5,7,0,2,0,toroab01,0
122,109,17,23,1,0,6,20,3,1,9,21,0.211,0.287,0.385,0.672,83.0,42.0,1,3,0,1,0,toroab01,0
253,226,28,57,11,0,5,26,3,2,22,33,0.252,0.328,0.367,0.695,96.0,83.0,4,4,0,1,0,toroab01,0
378,346,39,84,16,2,15,47,0,0,28,99,0.243,0.299,0.431,0.73,102.0,149.0,8,1,0,3,1,torrelu01,0
516,459,50,119,22,0,9,51,14,6,50,104,0.259,0.331,0.366,0.697,93.0,168.0,12,1,2,4,1,torregl01,0
344,318,30,77,10,1,7,41,2,1,19,41,0.242,0.286,0.346,0.632,71.0,110.0,7,1,5,1,2,torrero01,0
18,15,1,0,0,0,0,0,0,0,2,9,0.0,0.118,0.0,0.118,-65.0,0.0,0,0,1,0,0,toussto01,0
12,11,0,2,0,0,0,1,0,0,1,4,0.182,0.25,0.182,0.432,22.0,2.0,0,0,0,0,0,tovarwi01,0
178,156,23,25,7,0,8,18,2,3,17,75,0.16,0.256,0.359,0.615,71.0,56.0,1,3,2,0,0,trammta01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,treinbl01,0
50,46,7,10,2,0,1,3,0,0,3,15,0.217,0.26,0.326,0.586,49.0,15.0,2,0,0,1,1,trejoal01,0
302,285,23,68,14,0,5,30,1,1,12,57,0.239,0.267,0.34,0.607,66.0,97.0,13,0,2,3,1,trevijo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,trivilo01,0
18,18,1,4,0,0,1,2,0,0,0,4,0.222,0.222,0.389,0.611,62.0,7.0,1,0,0,0,0,trompch01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,tropeni01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tropeni01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,tropeni01,0
146,117,23,39,8,1,8,18,2,0,27,41,0.333,0.466,0.624,1.09,194.0,73.0,0,2,0,0,5,troutmi01,0
262,230,27,50,12,1,8,32,0,1,29,72,0.217,0.307,0.383,0.689,88.0,88.0,3,1,1,1,0,tsutsyo01,0
